,score
0,9482
1,7748
2,6620
3,5943
4,5157
5,5057
6,4759
7,4382
8,4059
9,3900
10,3893
11,3884
12,3851
13,3800
14,3794
15,3753
16,3755
17,3682
18,3688
19,3680
20,3621
21,3600
22,3552
23,3525
24,3464
25,3448
26,3247
27,3213
28,3168
29,3147
30,3097
31,3083
32,3073
33,3037
34,3021
35,3013
36,2968
37,2946
38,2912
39,2867
40,2853
41,2855
42,2812
43,2811
44,2809
45,2806
46,2808
47,2779
48,2753
49,2749
50,2692
51,2671
52,2645
53,2636
54,2622
55,2628
56,2598
57,2589
58,2546
59,2544
60,2542
61,2540
62,2507
63,2495
64,2480
65,2467
66,2458
67,2436
68,2426
69,2421
70,2409
71,2417
72,2398
73,2392
74,2386
75,2384
76,2368
77,2363
78,2347
79,2341
80,2343
81,2311
82,2303
83,2288
84,2286
85,2280
86,2282
87,2279
88,2247
89,2244
90,2237
91,2233
92,2229
93,2226
94,2215
95,2216
96,2219
97,2211
98,2201
99,2201
100,2192
101,2184
102,2180
103,2179
104,2176
105,2175
106,2145
107,2140
108,2127
109,2125
110,2118
111,2109
112,2104
113,2099
114,2100
115,2093
116,2092
117,2090
118,2085
119,2080
120,2076
121,2073
122,2072
123,2070
124,2075
125,2069
126,2048
127,2048
128,2031
129,2020
130,2006
131,2002
132,1998
133,1998
134,1976
135,1972
136,1964
137,1952
138,1942
139,1944
140,1932
141,1932
142,1934
143,1926
144,1912
145,1914
146,1898
147,1894
148,1900
149,1892
150,1883
151,1885
152,1883
153,1878
154,1878
155,1873
156,1873
157,1865
158,1864
159,1865
160,1859
161,1854
162,1853
163,1853
164,1855
165,1852
166,1850
167,1849
168,1838
169,1830
170,1832
171,1830
172,1827
173,1819
174,1812
175,1812
176,1803
177,1805
178,1796
179,1793
180,1784
181,1786
182,1778
183,1773
184,1772
185,1771
186,1767
187,1766
188,1758
189,1755
190,1756
191,1746
192,1732
193,1732
194,1731
195,1727
196,1731
197,1725
198,1721
199,1717
200,1723
201,1713
202,1714
203,1715
204,1711
205,1710
206,1702
207,1705
208,1703
209,1698
210,1702
211,1698
212,1696
213,1694
214,1695
215,1694
216,1684
217,1686
218,1675
219,1672
220,1664
221,1659
222,1649
223,1660
224,1657
225,1656
226,1652
227,1644
228,1644
229,1647
230,1643
231,1641
232,1645
233,1631
234,1635
235,1630
236,1627
237,1617
238,1612
239,1604
240,1597
241,1598
242,1595
243,1592
244,1597
245,1595
246,1588
247,1578
248,1584
249,1587
250,1577
251,1567
252,1564
253,1564
254,1568
255,1564
256,1566
257,1563
258,1566
259,1561
260,1554
261,1552
262,1544
263,1547
264,1542
265,1543
266,1539
267,1540
268,1533
269,1527
270,1526
271,1524
272,1516
273,1521
274,1520
275,1518
276,1505
277,1501
278,1502
279,1501
280,1493
281,1490
282,1490
283,1485
284,1484
285,1477
286,1474
287,1469
288,1468
289,1463
290,1455
291,1450
292,1448
293,1439
294,1438
295,1434
296,1429
297,1429
298,1426
299,1421
300,1418
301,1418
302,1422
303,1414
304,1412
305,1413
306,1410
307,1408
308,1405
309,1407
310,1405
311,1404
312,1403
313,1398
314,1398
315,1398
316,1396
317,1391
318,1390
319,1392
320,1390
321,1388
322,1393
323,1387
324,1386
325,1378
326,1379
327,1376
328,1377
329,1368
330,1360
331,1362
332,1356
333,1360
334,1360
335,1358
336,1358
337,1352
338,1352
339,1339
340,1340
341,1333
342,1325
343,1323
344,1327
345,1321
346,1324
347,1314
348,1320
349,1313
350,1310
351,1307
352,1302
353,1297
354,1300
355,1291
356,1290
357,1288
358,1279
359,1272
360,1279
361,1273
362,1267
363,1264
364,1267
365,1262
366,1262
367,1256
368,1260
369,1258
370,1256
371,1256
372,1253
373,1260
374,1250
375,1244
376,1241
377,1237
378,1234
379,1234
380,1229
381,1224
382,1228
383,1231
384,1221
385,1221
386,1223
387,1228
388,1215
389,1222
390,1214
391,1216
392,1212
393,1215
394,1209
395,1217
396,1212
397,1212
398,1205
399,1210
400,1205
401,1204
402,1210
403,1202
404,1195
405,1199
406,1193
407,1199
408,1185
409,1190
410,1188
411,1186
412,1176
413,1178
414,1179
415,1174
416,1167
417,1170
418,1169
419,1166
420,1171
421,1165
422,1157
423,1160
424,1153
425,1147
426,1152
427,1143
428,1147
429,1144
430,1142
431,1140
432,1142
433,1133
434,1135
435,1136
436,1129
437,1126
438,1129
439,1125
440,1125
441,1121
442,1127
443,1118
444,1114
445,1113
446,1114
447,1113
448,1114
449,1112
450,1111
451,1110
452,1110
453,1105
454,1105
455,1105
456,1102
457,1100
458,1103
459,1093
460,1093
461,1094
462,1094
463,1096
464,1085
465,1085
466,1085
467,1086
468,1084
469,1081
470,1078
471,1080
472,1078
473,1077
474,1072
475,1077
476,1075
477,1071
478,1070
479,1075
480,1070
481,1059
482,1059
483,1055
484,1050
485,1048
486,1048
487,1049
488,1048
489,1047
490,1046
491,1043
492,1043
493,1044
494,1050
495,1045
496,1039
497,1039
498,1034
499,1035
500,1031
501,1032
502,1031
503,1027
504,1028
505,1028
506,1027
507,1023
508,1020
509,1024
510,1022
511,1015
512,1018
513,1013
514,1013
515,1014
516,1004
517,1006
518,1005
519,1008
520,1010
521,1003
522,997
523,997
524,996
525,997
526,993
527,988
528,992
529,996
530,986
531,986
532,990
533,991
534,983
535,987
536,978
537,976
538,983
539,982
540,976
541,977
542,982
543,975
544,973
545,974
546,970
547,973
548,971
549,972
550,966
551,967
552,970
553,974
554,969
555,967
556,963
557,965
558,965
559,969
560,963
561,962
562,955
563,957
564,959
565,948
566,952
567,951
568,948
569,950
570,954
571,950
572,945
573,941
574,946
575,944
576,938
577,933
578,943
579,938
580,937
581,936
582,938
583,936
584,937
585,930
586,926
587,929
588,929
589,924
590,923
591,920
592,922
593,922
594,924
595,923
596,919
597,922
598,920
599,921
600,914
601,915
602,910
603,911
604,905
605,910
606,909
607,903
608,905
609,905
610,906
611,905
612,903
613,893
614,898
615,896
616,895
617,890
618,897
619,892
620,889
621,886
622,887
623,886
624,888
625,892
626,885
627,888
628,877
629,881
630,879
631,880
632,878
633,878
634,876
635,872
636,878
637,876
638,870
639,868
640,869
641,867
642,866
643,865
644,867
645,870
646,864
647,866
648,857
649,869
650,862
651,866
652,864
653,864
654,855
655,862
656,864
657,855
658,859
659,856
660,856
661,853
662,844
663,850
664,846
665,850
666,852
667,843
668,844
669,851
670,849
671,845
672,843
673,843
674,845
675,841
676,836
677,836
678,841
679,836
680,834
681,834
682,832
683,829
684,832
685,833
686,834
687,831
688,823
689,827
690,823
691,827
692,826
693,825
694,817
695,820
696,817
697,818
698,819
699,819
700,820
701,810
702,813
703,806
704,806
705,806
706,804
707,809
708,803
709,805
710,801
711,793
712,801
713,799
714,791
715,800
716,791
717,793
718,789
719,790
720,793
721,788
722,784
723,786
724,788
725,783
726,790
727,784
728,785
729,776
730,779
731,784
732,778
733,774
734,775
735,775
736,774
737,775
738,776
739,777
740,770
741,775
742,769
743,766
744,767
745,767
746,762
747,765
748,762
749,762
750,768
751,761
752,763
753,762
754,763
755,761
756,763
757,760
758,757
759,758
760,761
761,749
762,752
763,752
764,756
765,753
766,746
767,749
768,750
769,753
770,752
771,743
772,746
773,743
774,743
775,747
776,749
777,741
778,738
779,742
780,743
781,734
782,737
783,731
784,733
785,740
786,733
787,733
788,736
789,730
790,735
791,734
792,735
793,727
794,732
795,730
796,728
797,729
798,725
799,723
800,720
801,717
802,718
803,717
804,719
805,720
806,716
807,718
808,716
809,715
810,713
811,716
812,712
813,713
814,710
815,709
816,710
817,713
818,713
819,707
820,709
821,703
822,712
823,704
824,712
825,708
826,703
827,707
828,711
829,709
830,708
831,706
832,707
833,708
834,706
835,704
836,702
837,705
838,702
839,700
840,698
841,704
842,700
843,699
844,697
845,701
846,698
847,703
848,701
849,695
850,698
851,699
852,695
853,697
854,692
855,688
856,690
857,691
858,690
859,690
860,686
861,683
862,688
863,689
864,684
865,689
866,687
867,690
868,690
869,690
870,687
871,689
872,684
873,681
874,684
875,683
876,682
877,683
878,684
879,677
880,684
881,683
882,675
883,678
884,677
885,675
886,682
887,674
888,679
889,673
890,681
891,678
892,670
893,677
894,672
895,674
896,677
897,673
898,672
899,668
900,674
901,666
902,667
903,666
904,671
905,667
906,662
907,666
908,667
909,668
910,669
911,663
912,659
913,655
914,661
915,656
916,661
917,653
918,658
919,654
920,654
921,659
922,655
923,660
924,656
925,650
926,652
927,654
928,653
929,652
930,654
931,654
932,655
933,653
934,650
935,647
936,654
937,648
938,651
939,649
940,650
941,649
942,652
943,652
944,645
945,650
946,648
947,645
948,644
949,646
950,643
951,650
952,649
953,647
954,647
955,645
956,643
957,649
958,643
959,645
960,638
961,636
962,640
963,643
