,title
0,"Depression for me is a constant feeling of wanting to go home, but no matter where I am, I am never home. Even when I’m at my physical home."
1,Depression is so much worse if you live with your parents.
2,Shout out to the particular hell that is functional depression.
3,A stranger just saved my life...
4,I was going to kill myself tonight
5,"Does anyone ever feel okay for a while, then a wave of depression just hits you like a truck?"
6,"Living with depression is like running a marathon with a broken leg and then having everyone run past you and say “Yeah, yeah, broken leg boo-hoo, we’re all tired.” And then run the same fucking race everyday. The cycle."
7,"If 10 years ago someone told me that in 10 years I would be routinely sitting in my room all day doing nothing to make myself a successful man but eat, sleep and use my phone/pc and sometimes go out for a lonely aimless walks, I would never believe them"
8,"""Depression isn't always at 3am when you're alone with only the thoughts in your head. Sometimes it's at 3pm, when you're surrounded by friends in the middle of laughing."" This is high functioning depression. So many people don't get it."
9,Does anyone else get extremely bummed out seeing people younger than them doing more with their life?
10,"I want to be alone, but not lonely. I want friends but hate socializing. Want success, but have no desire to be productive. I’m lost in my own conscience."
11,Does anyone else stay up super late to avoid the next day?
12,High-functioning depression: I feel like I'm living a double life.
13,I wouldn't commit suicide but if I had an option to suddenly stop existing I would choose it
14,I cried in front of my family today. They ended up comparing their issues to mine and tell me that other people have it worse.
15,Does anyone else feel normal one minute then wish you were dead the next?
16,Had anyone noticed memory decline from depression?
17,Do any of you feel like you're lying or being melodramatic every time you try to talk about your mental health?
18,My therapist died
19,does anyone else have a constant feeling of not fitting in or belonging anywhere?
20,"The worst part of depression is waking up and the first thought that pops in your head is how shitty you feel, alone and already struggling to get through the day before it’s even started."
21,Do you ever just stop dead in the middle of whatever you're doing and feel a great wave of existential dread/self-hatred
22,"Does anyone have a period where they feel really motivated and see things clearly, only to crash even harder the more you try to better yourself, feeling even more depressed than you were originally?"
23,"Anyone else ever feel like the “old you” died years ago, and now you’re just limping along as someone you really can’t stand?"
24,Is anyone else strangely sick of being high functioning?
25,Becoming a regular at a local coffee shop changed my life
26,When you realize that you have an incredibly easy life but you’re screwing It up for yourself
27,"2 years since I dropped out of college due to anxiety and depression, I finally signed back up for classes yesterday."
28,Does anyone else stay up to 3AM every night wanting to die only to get up for school and start the cycle over again every day?
29,The worst thing is realising no one is coming to save you and you have to rescue yourself with zero motivation to do so.
30,"Does anyone else get really happy and motivated for a few hours to a few days, just to fall off the edge again?"
31,"I wish I could say ""I was depressed"" the same way I say ""I was sick"" to explain my absence"
32,"After 1 suicide attempt, and one overdose, I GRADUATED!!!!"
33,Don't you just want to sleep and sleep and sleep?
34,I miss myself
35,The worst part of depression is that it's stolen my personality
36,Imagine if the cure to a broken leg was to run a marathon with it. That's what getting help for depression looks like to me.
37,"We only wish depression was being ""sad""."
38,Too depressed to have a healthy relationship yet constantly wanting love and affection.
39,I can overhear my mother on the phone laughing and joking about my depression to her friend
40,Keeping in touch with friends is so hard when your brain tells you no one wants to talk to you
41,"After I revealed I’ve had depression for a very long time, a co-worker told me today that I am the most positive and uplifting person at the office to talk to but she’d known something was wrong because of my eyes."
42,It’s not that I want to kill myself. But if I die I wouldn’t be upset.
43,"Has anyone else went to see a therapist to get help from their severe depression, but once you get there your mind is so hazy and forgetful that it makes it extremely difficult to explain your experience?"
44,"Alive, barely."
45,I almost killed myself today
46,"When I’m sitting on my ass doing nothing, I feel useless and depressed. When I’m actually doing something, i think about how I’d rather be just relaxing at home"
47,"Do you ever feel that the deeper in depression you are, the dumber you become?"
48,Does anybody else ever stay up late so they can avoid tomorrow?
49,"A Depressed persons vocabulary ""I'm fine"" ""Im okay"" ""nah I'm just tired"" ""it's not a big deal""."
50,"When I don’t have a job, I want a job. When I have a job, I don’t want a job. When it’s hot, I want it to be cold. When it’s Fucking cold, I want it to be hot. When I’m myself I want to be with people, when I’m with people I want to be by myself"
51,"Too depressed to be productive, and not depressed enough to kill myself"
52,"I feel like I'm getting stupider, less talented, clumsier, and that soon I will be completely retarded."
53,"I hope being dead is like sleeping,because im tired,i really am,i just want to sleep forever and never wake up again"
54,An unexpected side effect of depression: the decline of cognitive capabilities
55,Anyone like being in the shower not for the purpose to get clean but standing in the water while the hot water just runs through your body while you just stare
56,Today I woke up and didn’t want to die.
57,Fun fact: when I was younger many people told me I was a gifted child of above average intelligence.
58,Is anyone else hating the fact that they’re wasting time of their life as you’re witnessing it all go in the drain because of their stupid mental illness holding you down?
59,Do you ever get so empty you’re excited when you finally start crying because at least you’re feeling an emotion?
60,Anyone else barely hanging on to life with no motivation whatsoever?
61,"Anybody feel like you died long ago, and you're just a zombified shell?"
62,Mom died last night going to be needing all your love and support.
63,"anyone else get super motivated at night to get your life together, then when it's daytime that motivation is gone?"
64,Anyone been depressed for so long they don't even know if they are depressed or if they are just really boring?
65,"The reality of depression: Yesterday I was googling ""most effective suicide methods"". Today I feel fine."
66,"Do you ever doubt the validity of your depression? And just think that the reason you can’t do normal things, is just because you’re a bad person?"
67,"I’m a Christmas person, but this year I’m just... empty."
68,"Fuck this shit dude, how in the hell is anyone supposed to keep up with scjool, work, social life, healthy eating + exercise, and hobbies?"
69,Nobody gives a fucking shit about you until you mention killing yourself.
70,I shouldn't have to lie about my depression to get a sick day
71,I feel like I’m addicted to depression.
72,I deleted my note!
73,Sleeping is the only activity I don't hate because it's like a free trial of not existing
74,Absolutely nothing interests me anymore. I fucking hate it.
75,Anyone else get lost in their daydreams and get hit with a wave of depression when you snap back to reality?
76,My girlfriend cheated on me with one of my best friends while I was at the psych ward for trying to kill myself. Someone please cheer me up
77,Why I stopped opening up.
78,How many other people go to sleep wishing they'll die peacefully before they wake up?
79,Does anyone else experience anger as a part of depression?
80,"My friend attempted suicide a couple days ago. My family is saying I will ""ruin Christmas"" if I spend time with her in the hospital on Christmas Eve instead of visiting them. What can I do?"
81,Does anyone else sleep a lot to escape the pain?
82,I'm breaking apart and no one gives a fuck.
83,Suicide ice cream
84,"Does anyone habitually say things like ""I fucking hate myself"""
85,I’m killing myself [update]
86,"People don't realize that coming over and just sitting with you, watching tv or having food or whatever, while you're depressed is the best feeling."
87,Being alive is a scam
88,"“People with depression don’t want to die, they just don’t want to be alive”"
89,I´ve been told my whole childhood how intelligent I was. Now I can't live up to those expectations put upon me by others and myself. I feel like a failure.
90,Does anyone feel like the less interesting person while hanging around other people?
91,"Anyone else have underlying sadness even when doing something ""fun""?"
92,Realizing that you will die because of suicide is really hard.
93,Anybody else feel like they're quietly panicking all of the time?
94,"Do you ever lay there in the dark, just staring into the nothingness, and then 5 hours went by somehow and you cant remember if you fell asleep or not."
95,"I don’t live for myself anymore, I only live so my mom doesn’t have to go through the pain of me committing suicide"
96,I wish I could give my life to someone who actually wants to live
97,$200 will travel
98,"I convinced myself I was going to commit suicide sometime in the next 2 weeks. Then I walked to the kitchen and saw my beautiful, loving family. Now I cant stop crying"
99,Feel like I'll never be able to have a normal loving relationship because of my depression and my personality
100,"Anyone else feel like their ""fake depressed""?"
101,"Depression is the hot funny meme until you're not sleeping, not eating, and hoping you'll die in a car accident"
102,Anyone feels jealous and bitter that you’re stagnating while everyone around you is moving forward?
103,One of the shittiest feelings is having a dream where you're genuinely happy then waking up to reality.
104,"the worst thing about depression,is seeing everyone around you progress in their life and you are stuck in the same place"
105,"Does anyone else get random moments of clarity where you think ""oh crap, I'm actually very mentally ill."""
106,nobody cares when you're depressed until you commit suicide
107,Why the fuck does being alive always have to feel like an uphill battle. I can't fucking ever keep up.
108,I wish I could have a fatal accident instead of committing suicide.
109,"Nobody cares if you're suicidal, only if you commit suicide"
110,Depression won today.
111,I’ve been diagnosed for 20 years - yesterday I quit my $100k+ high pressure sales job to become an 8th grade science teacher.
112,"God dammit. I should be able to tell people I have suicidal thoughts sometimes without them freaking the fuck out. I feel like killing myself sometimes. There, I said it. Doesn't mean I'm going to do it."
113,I had a personality once but now I can't remember who i am
114,"Depression is when you don't really care about anything, anxiety is when you care too much about everything. And having both is just like hell."
115,"Cheers to everyone on here, this sub is the only place I feel accepted. We may be depressed, but we are never dicks to one another or reject each other's voices."
116,"Woke up, realized it was Christmas, and broke down sobbing."
117,Nobody talks about the memory loss
118,Does anyone else get those little highs that last like 10-15 seconds where you feel like you can do anything and are genuinely motivated and no one can stop you..but then it passes and you're back to feeling like complete shit?
119,"It gets better, but it never STAYS better."
120,Does anyone else wish that you could sleep forever?
121,It’s my 25th birthday today. Even though I don’t mind living in solitude and actually prefer it often due to my mental illness symptoms— birthdays remind me how much it is my own fault and my mental illness made me lose all friends in my life and that I truly am alone.
122,"Anyone else used to be bright in school, but now feel like a bum?"
123,Anyone else just feel bored of everything?
124,Anyone else stay awake late just because the idea of “tomorrow” feeling exactly like today is such a depressing thought?
125,I feel like mental illness is the only medical condition where people wished they had cancer instead
126,I (attempted) suicide by crashing my car into a highway median at 200 km/h and walked out with a minor concussion. I feel like it's a sign I need to step up my action against depression. What are some things I can do to alleviate my depression?
127,Anyone else feel like they can’t learn shit?
128,Hate when normal people ask me what I've been doing all day and I have to lie.
129,i'm not doing any better i just got better at hiding it.
130,Anyone else feel like maybe you are just starting to get it together and then one little f*&# up sends you plummeting into the abyss again?
131,I want someone to notice how not okay i really am
132,It hurts realizing who you really are
133,“I used to think that the worst thing in life was to end up alone. It's not. The worst thing in life is to end up with people who make you feel alone“
134,I wish i could transfer all my remaining days to someone who actually enjoys living.
135,"25, an aging, worthless failure"
136,"I am so tired of ""just taking it one day at a time"""
137,"I hate myself so much I actually repeat the phrase ""I hate myself"" to myself multiple times a day."
138,Made a new friend
139,Ever not speak a single word in a whole day?
140,Does anyone else want to kill themself but they don’t want to do that to their family so they go by day by day with the only true motivation in their life being the day they finally grow distant enough from their family that they can end it all without the guilt
141,I have no personality
142,Does anyone weirdly find comfort in their depression?
143,Did anyone else's depression fuck up their career or university/schooling experience?
144,I'm getting more and more stupid.
145,It's lonely.
146,"i don’t wanna kill myself, but i don’t want to necessarily exist either?"
147,Has anyone ever felt they won’t ever reach their full potential because of their depression?
148,Anyone else previously cared way too much and now is completely apathetic to everything?
149,I wanted to kill my self last night but instead I called an ambulance
150,Do you ever feel too ugly to leave the house?
151,Anybody ever been depressed since a child but only realised it was depression when you got older?
152,y’all ever just give up mid-day and zone the fuck out and start staring into space for prolonged periods of time?????
153,Do you ever just cry for the person you used to be?
154,I wish there was just an off button for life.
155,I fucking hate being depressed all the time
156,"You ever want to cry but, physically can’t"
157,"i want to tell people ""don't worry, i hate myself way more than you could ever hate me"""
158,"Nobody at all cares how depressed you are when you're alive, as long as you don't kill yourself. Now if I kill myself, then I'm just a huge selfish jerk who didn't think about anybody. Jerks..."
159,You’re depressed because you’re not grateful
160,"Fuck me, I'm so tired of pretending."
161,Does anyone else hurt so much emotionally that it feels physical?
162,I don't want to kill myself but I just wish there was a way to stop existing.
163,Scared of sleeping because tomorrow will start
164,Do you ever feel guilty that your parents got stuck with such an incompetent failure?
165,"Today I brushed my teeth, took, a shower, exercised, vacuumed, played with my cat, stayed hydrated, and read a book."
166,Somebody noticed I am not ok
167,I see why people don't open up now.
168,I survived my suicide attempt..
169,i hate having to put away my feelings for 8 hours a day
170,Have you ever had to physically “fight” with your own mind just to keep yourself together?
171,I'm tired of being everyone's therapist when no one will give me ten serious minutes of their time.
172,Does anyone else feel like depression and anxiety ruined all their potential?
173,Depression has made me dumber.
174,I CAN’T DO ANYTHING
175,"""I think the saddest people always try to make everyone happy because they know what it is like to feel worthless and don't want anyone else to ever feel like that"""
176,I just want to sit on a rooftop at 2am and talk about life with somebody.
177,"Depression is having no drive, purpose, passion, or commitment"
178,I feel like my depression and anxiety has prevented me from reaching my true potential
179,These random spikes of happiness and hope really fuck you up after. Nothing matters now.
180,I miss the person I used to be
181,I got my degree!!!
182,Do you ever want a intimate relationship but know how fucked up you are so you just dont try?
183,"Theres a part of me that wants to get better, but theres also a part of me that doesnt"
184,You know something's wrong when you can't even muster the strength to play a fucking video game.
185,anyone else ugly as fuck and wanna die?
186,Today was my 21st birthday
187,Anyone else feel like they've lost their identity?
188,"""You're not depressed I saw you smiling/laughing the other day"""
189,Anyone else wake up and mad they woke up?
190,"In your experience, is it common to dismiss your depression as just being a bad person?"
191,I wanna stay depressed
192,Do you ever wish you would accidentally die?
193,"Does hearing ""college is the best time of your life"" or ""enjoy being young while it lasts"" freak anyone else out?"
194,I want to be left alone but don’t want to be alone?
195,"Today I got a haircut, shaved, cleaned up my desk and walked the dog"
196,So sick of hearing “you need to go out” and “put in some effort”
197,You wanna know the worst thing about depression (to me)
198,I desperately want to talk to someone about everything but I really don’t want to talk to anyone about anything.
199,Dae else feel depressed because everyone else your age is going out and living their life and you sit alone in your room every week
200,Regular Check-In Post
201,whenever I have to do anything stressful I briefly consider that I could just kill myself instead
202,Prison without fucking walls
203,You ever just run out of social energy?
204,I wish I could donate my remaining years
205,I took a shower and changed the sheets.
206,Anyone else feels like they are annoying everyone?
207,"Anyone else wishes that they get deleted from this universe, every single memory of them too?"
208,"Want to die, but don’t want to commit suicide"
209,Reminder: NO ACTIVISM is allowed here at any time.
210,"If isolation is bad, why does it feel so good?"
211,I really need a fucking hug.
212,Anyone else just super tired all the time
213,"After three months of almost crippling depression, I finally had the courage to call and make an appointment with a therapist and I'm very proud of myself :)"
214,"""Depression is living in a body that fights to survive with a mind that tries to die."""
215,You don't know how much depression affects you until you have a good day
216,Do you also sometimes fool yourself into thinking you are not depressed anymore?
217,My dog just saw me crying on the back porch and started barking at random things.
218,"Does anyone else, when they're in a really depressed mood, feel like they're just acting sad to get attention?"
219,Anyone else jealous of others happiness?
220,I just wish I could be asleep for the rest of my life
221,People who are depressed should reach out to their friends. *tries to reach out* Nobody replies.
222,Do you ever just hate the person you've become?
223,I took my first shower alone.
224,I Hate when you feel slightly okay for a brief moment and your mind tells you that you must actually be a fraud and there's nothing wrong with you
225,Why don't you talk to us?
226,I have been self harm-free since February and I’m proud of my self for that bit it wasn’t easy.
227,An old man killed my only way of coping with depression and anxiety
228,"Does anybody else fantasize about just...disappearing? Like taking off to a far away place, cutting off all ties that you have, and just starting new?"
229,"Our most-broken and least-understood rules is ""helpers may not invite private contact as a first resort"", so we've made a new wiki to explain it"
230,I wish my mom hated me so I could kill myself without making anyone upset.
231,I really hate when people invalidate a depression diagnosis as someone being lazy and etc.
232,I’m fucking sick of my life but I’m too scared to die.
233,Anyone else feel like falling asleep and not waking up.
234,"The older I get, the more I realize I’m going nowhere in life and the more I hate myself."
235,Regular Check-In Post
236,Why do people tell me being alive is special? THIS is life. Mundane days like these from morning to evening until we die. There's no fucking transcendent spiritual bullshit crap. IT'S JUST FUCKING THIS!
237,Anyone else feel like depression has made you dumb?
238,I almost feel like I should’ve killed myself a long time ago and now I’m just living out a life that wasn’t meant to happen?
239,I no longer believe in the myth that any challenge can be overcome with hard work alone.
240,I hate it when people say “well occupy yourself” when you’re depressed.
241,I never understood why the suicide rates went up during Christmas time... now I do.
242,I don’t want to kill myself but sometimes I want to stop existing.
243,Anyone feel like years of their life are like a blur due to depression?
244,Does anyone else just wanna start new
245,If I knew what I know now I would've just killed myself when I was 14
246,Feels like my only passion is just not having depression one day. What a waste of life.
247,"Sometimes while enjoying time with my friends, all of a sudden I get very down and feel like crap. Over basically nothing. How do I get over this?"
248,"""The loneliest moment in someone's life is when they are watching their whole world fall apart, and all they can do is stare blankly."" -- F. Scott Fitzgerald"
249,“you look depressed” thanks it’s the depression
250,Does anyone else feel like they only staying alive for other people
251,Every time you open up about depression people always feel the need to invalidate it
252,"12 months ago, I tried to kill myself. 3 seconds, that’s how long the EMT says I was gone for.. My body is suddenly getting flashbacks to that moment and it hurts."
253,does anyone else wish they could die from an outside cause
254,"I need constant background noise (youtube, watching series) because I'm afraid of being alone with my own thoughts. Going to sleep is scary because I don't know how I'll feel in the morning."
255,I don't feel like I have any genuine friendships or relationships with anyone anymore.
256,My parents just yelled at me for 2 hours.
257,Anyone afraid of messaging people back because you’ll just talk about depression and feel like the most boring person on earth
258,Depression feels like a perpetual homesickness while simultaneously not knowing where/what home is.
259,I really wish I could kill myself before the new year so I don't have to deal with whatever misery 2020 is going to bring
260,The most depressing part about turning 30 is when you start thinking “this really is my life after all”
261,Does anyone else feel like there is a fog in their head they can't get rid of?
262,Does nostalgia bring up your depression?
263,I've told 2 college professors that I am suicidal in less than 3 days of each other and..
264,Having friends and family that don't understand depression is awful
265,This is not the life I imagined for myself
266,My Wife and 2 infant daughters were killed this morning in a car crash.
267,"I've been left out of everything, and someone actually cared."
268,I hate it when people criticize me for not doing enough because of my depression. I am literally trying my hardest. This is my best right now. Stop comparing me to someone with perfect brain chemistry. I'm doing all I can. This is going to have to be enough for you because it's barely enough for me.
269,Does anyone else actually want to talk about your depression with a loved one but then convince yourself that you’re just an attention seeking piece of shit that doesn’t actually have depression at all?
270,do you stay in bed for the whole day because you have no motivation or energy to do anything productive and then you start feeling guilty because you're not doing anything productive
271,"*cries to self* ""I need help."" *few hours later* ""What the fuck was I crying about anyway? *scenario repeats in a later unknown time*"
272,Do you ever feel like depression set you back a few years?
273,Anyone else wish they could hit the reset button?
274,The saddest people always try their hardest to make people happy because they know what its like to feel absolutely worthless and they dont want anyone to feel like that.
275,Depression for me is the constant feeling that everyone else is better off without me.
276,"Does anybody else notice that they are becoming increasingly bitter as time goes by, but they can't help it?"
277,I just wanna fucking die already. I didn’t ask to be here.
278,Taking care of the most basic things when your depressed is difficult
279,I just went from a straight A student all my life to a straight F student and I still don’t know if I’m faking my depression
280,I drew a comic about my experience with depression.
281,"Anyone else afraid of appearing ""happy"" in front of family/friends in fear that they won't take your depression seriously?"
282,Does anyone else wake up feeling fine for about 5 minutes before anxiety and depression take over?
283,"I enjoy being alone, but hate feeling lonely."
284,A friend told my teacher that I want to kill myself. Now I'm in an even bigger mess
285,Depression makes everyday feel like groundhog day
286,I. Really. Hate. How. It. Come. And. Goes. In. Waves.
287,I had a friend over for the first time in two years today
288,Open letter to my son
289,does anyone else actually WANT to do something productive but you have no energy because you are so tired and lazy and unmotivated that you can't bring yourself to do it?
290,I had a shower and brushed my teeth for the first time in 2 weeks today.
291,Anyone else feel like they just aren’t cut out for life?
292,Doesn't it fucking suck how you can be laughing and enjoying something but at the same time remain unbelievably sad the whole time.
293,My mom was killed two weeks ago.. I don't know what to do
