,title
294,"Does anybody else feel so calm during winter? Fuzzy socks, soft blankets, hot drinks, laying in ur bed....I feel like I almost have a spiritual connection w cold weather. My dream is to move to a small town and just escape from big cities and stress that's going on in them."
295,Alone and Abandoned on my birthday
296,I wish I could re-do my teenage years without my anxiety and depression
297,i feel like depression has made me less smart
298,It’s crazy to me that there are people out there who have never been depressed or thought about killing themselves
299,"I did it guys! Not a big deal in the grand scheme of things, but I cleaned my house!"
300,"Just deleted a suicide note I wrote two years ago. I don't recognise the person in it, it's not me anymore :)"
301,"Does anyone else feel like they want to die, but don’t actually want to kill themselves"
302,Anyone else thinks depression completely changed them as a person?
303,"Some people have sexual fantasies, I just fantasise about getting hugged and being shown basic affection and it never happens"
304,"Do you ever just lie in bed, thinking how different your life COULD be and imagining all the possibilities instead of actually going out there and doing them?"
305,Does anyone else just think “kill yourself” every time you do something wrong?
306,Why does depression and anxiety make it so fucking hard to tell if people actually like you?
307,I have no passion for anything anymore
308,Sharing something I’m proud of for a chance
309,Anyone just want to take a break from life and just go to a park on a summer night and just look at the stars alone?
310,I really miss feeling joy and euphoria
311,Nobody wants to deal with negative people
312,Does anyone else feel their life won't go anywhere?
313,"I'm only living to see if I'll be happy one day, but I'm impatient."
314,Depression has made me so stupid
315,"Two days ago I was feeling amazing, the best I ever have and now I am miserable and want to die. Wtf brain."
316,Does anyone else feel like they either can't or are afraid to speak up about their feelings because there are many people that have it worse and you feel like you shouldn't complain?
317,Daily cycle
318,I just want a hug so badly it hurts
319,Dear God. Please make me not wake up tomorrow.
320,I really don't want to die. I actually really like life. I just don't like my life.
321,Warning: Watch out for PMs pushing religion.
322,"Makes friends -> get close, really get to know them -> alienate them slowly with your issues -> get abandoned yet again several years into another good friendship that you hoped would last a lifetime -> repeat"
323,depression feels like dying before your body has died
324,My 12 year old sister attempted suicide.
325,You ever been so depressed that happiness comes in short episodes that you know will never last?
326,This is pretty much my life.
327,When I'm alone I want people but when I'm with people I want to be alone.
328,I never planned to make it to 15. Today I turned 17.
329,Is anybody else here experiencing anhedonia?
330,"When I stay home I get depressed for not doing anything. When I go out, I get very anxious and later get upset over any mess ups during that outing."
331,Anyone else go to the bathroom just to be alone and get away from everything?
332,My therapist committed suicide
333,"""How can you be depressed? You always seem to be happy."""
334,My girlfriend died
335,a man gave me this at the airport yesterday... he'll never know how much it means to me to know a stranger cares 
336,Anyone else feel like they just simply weren't cut out for this world?
337,"You ever want to explain how you're feeling on here, but then as you're typing it out you realize you can't even articulate your feelings, so you're just like ""eh, fuck it"" and continue to bottle things up?"
338,Anyone else have semi-suicidal thoughts on a regular basis?
339,We only see those who get better
340,"I hate being alone, yet I want to be alone."
341,All I want is not to wake up tomorrow
342,"Does anyone else just want to disappear? Not die, but just cease to exist?"
343,"Millions of years of evolution among millions of species on this planet, all with a single common instinct within them :- Survive. And here my brain is telling me everyday to kill myself."
344,"Depression will have you saying ""I'm tired"" cause ""I'm sad"" doesn't seem to explain how much it drains you."
345,I’m sitting in the bathroom at work trying not to cry
346,Is anyone else afraid of opening up about their depression because it sounds needy or desperate?
347,I miss the old me
348,What does a person even do all day?
349,Anyone else feel like they're just scraping through each day to make it home and return to your vicious cycle habits?
350,Who else envies people without depression?
351,"The question I hate most: ""Are you okay?"""
352,High functioning depression is so hard for people to understand
353,I had to fill out one of those depression tests today...
354,"DAE say ""I'm sick"" instead of ""I'm depressed"" because you know you won't get taken seriously otherwise?"
355,"I never realized it, but I always used to try to make other people laugh and smile because I never wanted them to go through what I'm going through right now."
356,My friend killed himself
357,"I'm not ignoring you, I just forgot about my own existence."
358,Do you hate complaining to people because you feel it will make them hate you because you are telling them your problems?
359,Sometimes when I pretend to be happy I actually think my mood gets better
360,Warning: We're being targeted by a PM-spammer promoting a blog at mentorself.com
361,Always have this feeling of wanting to go home but i don’t know where home is
362,Everyday I do literally nothing.
363,Anyone else like to make themselves sad?
364,Do you procrastinate even before doing things you enjoy?
365,Anyone else's depression going into overdrive with the recent seasonal changes?
366,What if I don’t have depression and I’m just a lazy worthless useless human being who does absolutely nothing
367,Fuck New Years
368,Regular Check-In Post
369,Does anyone else’s depression get worse when it starts to get late?
370,Does anyone ever wonder how normal/healthy people work?
371,Anyone else have no social life and just sits on the computer all day?
372,Every day of my life.
373,You know you are fucked up when you cant enjoy video games anymore
374,I hate going to sleep because it means I have to wake up in the morning
375,Attempted Suicide today. By stabbing myself so i can bleed to death
376,"I showered, brushed my teeth and shaved for the first time since June of 2016"
377,I genuinely don't have anyone anymore
378,Does anyone ever feel physically too weak. Everyday I experience a rush of weakness or something. It’s hard to explain.
379,I hate that I...
380,My girlfriend died
381,"Depression makes me not care about anything, anxiety makes me care about everything"
382,"The worst thing isn't being alone, it's being surrounded by people and them making you feel alone."
383,Anyone tired of pretending you’re fine because not being fine makes others uncomfortable?
384,Do y’all ever have those dreams where you wake up and you’re just so fucking empty because it wasn’t real.
385,"I hate it when you’re so depressed that even your favorite music doesn’t interest you. Instead you’re trapped in your bed, in compete silence, listening to your brain talk shit to yourself"
386,Going into 2020 the same way I went into 2019
387,My family searched my room while I was in the hospital
388,"I'm smoking cigarettes and drinking beer so that I have something to do with my hands. I lost interest in music which always been my passion. I spent the last 5 days browsing Youtube, alone in my flat with hardly any news from my surroundings."
389,Fuck all of this
390,How do you guys find the motivation to do literally anything?
391,"Does anyone else just spend most of the day on YouTube,Reddit,twitter etc ?"
392,My wife died and now i'm a single father to 3 kids.
393,Who failed at 'everything' raise your hand
394,I almost killed myself tonight
395,my bed is my best friend
396,"“You’re Mexican, depression is a white-people thing, we don’t have time for that”"
397,life is a chore
398,A stranger hugged me yesterday
399,It pisses me off that people think happiness is a choice
400,It’s not fair.
401,"Slowly, I didn't realize I was already killing myself"
402,People are so keen to post on mental heath awareness day and on social media saying they want to help. But you can literally be crying in school/public and people will just stare at you and not do anything
403,"Anybody else sick of the ""i feel the same"" you get everytime you try to discuss your depression with someone?"
404,"I achieved one goal in 2016. I started brushing my teeth. For the first time in 25 years of life, I brushed my teeth everyday for an entire month straight."
405,Is it just me or does depression make basic hygiene & waking up SUPER difficult?
406,"Can't because I'm depressed, depressed because I can't."
407,Anybody wish they were 8 years old again and could start their life over.
408,I don’t want to die
409,I’m so caught up in my web of depression that I sometimes forget that there are people out there who are content with their lives and want to keep living.
410,You ever wish you didn't have any family so you wouldn't feel so bad about wanting to kill yourself
411,I’m out
412,Does anyone feel like they're just overreacting and destroying their life 'intentionally'
413,Anyone have trouble planning for the future and being impulsive because you think you'll kill yourself eventually anyways?
414,Anyone cry at the sight of normal families?
415,Today I'm finally throwing away my suicide note
416,Sometimes I wish I could get killed so people wouldn't be mad that I killed myself. Has anyone else felt this way?
417,I feel alone when nobody texts me but when they do I just don't wanna answer.
418,There's people who don't have depression
419,Anyone else's depression made worse by the way the world is?
420,"Anyone else get up, get dressed, and then just sit and stare at the floor or wall for 30 minutes trying to figure out why you’re even bothering?"
421,Does anyone else watch an ungodly amount of YouTube videos?
422,Depression prevents you from doing the things you know will make you feel better.
423,"I wish it were socially acceptable to tell your friends ""Hey, my life is super toxic right now and slowly killing me, can we hang out sometime?"""
424,It’s 7am where I’m at and I’m about to go buy more alcohol
425,My bed is my safe place
426,Do you guys ever quit typing your comment mid-sentence because you feel like your words aren't useful?
427,"Depression stole my education, it stole all of my friends, my motivation, my dreams, my future, my life, me."
428,I’m tired of being tired all the time.
429,"I just miss the days when I’d wake up, get right out of bed, shower, then do whatever it was I wanted to do that day."
430,"Does anyone feel like they shouldn't be depressed because of how ""good"" their life is, and thinking about that makes you feel even worse?"
431,Finally going to Therapy.
432,do you ever feel like you are manipulating people?
433,Anyone waste time doing nothing?
434,"Today, I had my first session with my psychologist."
435,"Woke up wanting to kill myself. Managed to go for a jog instead. Fuck you, depression!"
436,"Has anyone ever been eager, almost desperate to do something productive, but just so unmotivated to do so?"
437,I just wanna cuddle with someone and cry while he/she tells me everything it's gonna be ok
438,Told girlfriend I'm suicidal and got kicked out
439,How do people just accept working 40+ hours a week for the rest of their lives?
440,I just want to sleep forever.
441,"You are a ""hero"" if you fight cancer and lose. You are ""disturbed"" if you fight depression and fail."
442,Ever think you're over your depression but then it hits again?
443,Anyone else afraid 24/7 that they will end up a 30 year old fuckup living at home working weekends single with no friends? I am.
444,jUsT ExErCiSe bRo jUsT ReAd bOoKs bRo jUsT Go oUt bRo gEt a hObBy bRo
445,Labeled as mature for being apathetic
446,Anyone else in a zombie like state 24/7
447,Do you ever feel like you are just 3rd-4th ranked option to people?
448,"I stay up late at night because I know the sooner I go to bed, the sooner I’ll wake up and have to start my day."
449,Do you think depression has reduced your mental abilities and affected your decision making skills?
450,"Does anyone find themselves just going about their lives working, going to school, etc then suddenly overwhelmed by the misery of existence and want to run away and cry?"
451,"Went for 2 AM walk in the rain, finally felt alive and free."
452,I really hate not taking interest in anything.
453,"Don't you love it when you're finally feeling okay and having a good time, and then a wave of loneliness washes over you, because you feel like everything you do is pointless, since there is no one to share it with"
454,Anyone masturbate as means to deal with depression?
455,I don't often see anyone mention the addictive nature of depression.
456,"I feel like as a child I didn't learn how to properly function as a person, and now I'm just a burden as an adult"
457,"Just because someone has it worse than you, doesn’t mean that your problems don’t matter"
458,Anyone else feel like they have to try and fight to survive because of their depression?
459,Started planning a road trip as an alternative to killing myself
460,"I just went from not leaving my room for 3 years with the biggest fear of going outside, to wanting to solo travel again! In 3 days."
461,So I bought myself flowers today.
462,"Life in this society is such a catch 22. People are always saying ""reach out, if you ever need me"" but actually don't want to be near anyone depressed. They either deny it or downplay your depression if they find out. Or just outright see you completely differently."
463,"In 8 days I have lost my job, my girlfriend left me and I’ve diagnosed with cancer."
464,I just don't do anything
465,I'm so useless and do nothing all day.
466,You ever just get so fucking sick of yourself?
467,I don’t want to kill myself because of the grief for others. Instead I wish I could just disappear and have nobody remember me.
468,I finally told my parents I was struggling with depression and suicidal thoughts.
469,"Nobody cares if you're happy or not, they just want you to function."
470,"Every night I think ""what the fuck am I doing with my life"" then wake up and do the same thing again"
471,tired
472,Anyone else's memory gotten really bad since having depression?
473,"I finally came out to my close friends that I have depression, and now I'm being alienated because I'm ""not mentally stable"""
474,Does anyone else feel like their life has been irreversibly destroyed by mental illness?
475,What depression actually looks like.
476,"Does anyone else get the feeling that everyone around you is living a fuller, happier, more complex life full of promise?"
477,Anyone else casually want to die all the time?
478,I am really sorry for people who post here and nobody replies.
479,"I think the worst part of being depressed for so long is that not only do you start to believe it’s “who you are”, the people around you do as well."
480,"Im going to a mental hospital and now I feel like ""Im not depressed enough."""
481,Every time I wake up from sleeping I’m just like *sigh* “fuck.”
482,"Don't you just hate it when some depressed people act like you don't get to be depressed because ""life isn't hard enough for you""?"
483,Therapy just made me more aware of how isolated I feel because most people suck at empathy
484,I've showered every day for 5 days.
485,"When I talk about myself, I feel selfish. When I ask others questions about themselves, I'm sad because they don't ask me questions back."
486,I’m ugly and it’s been confirmed
487,I’m going to kill myself
488,"I hate that time is passing so fast, and I'm still the same depressed shit."
489,Anyone else feel like they're just trying to survive rather than live life?
490,i can’t believe there’s barely 1 month left in 2017...time flies when your life is falling apart
491,"If the moods of normal people fall between ""happy"" and ""sad"", the moods of depressed people fall between ""distracted"" and ""miserable""."
492,I am 58 M. Seems to be most subscribers are young.
493,Why do non-depressed people think depression is about being sad all the time.
494,"Diagnosed with cancer, mom passed away, wife asking for a divorce. All within a few days."
495,It's like I'm chronically lazy
496,idk if this is just me
497,Does anyone else procrastinate till the last minute and then feel like shit for not doing things earlier
498,"I hate lying on bed all day, being unproductive........but it's the only thing I feel like doing......"
499,I'm 36 and stuck in years of misery. Depression is my self identity now and I don't know how to change it. Planet earth literally seems pointless and I dont' know how billions of people can just live these meaningless lives.
500,Anyone else feel that their best days are passing in front of their eyes?
501,I’m a 14 yr old white girl diagnosed by a psychologist with depression
502,Depression leads to procrastination and procrastination to depression.
503,Tried to draw how I'm feeling
504,Does 2018 seem like a blur to anyone else?
505,"Do you ever wonder if you are really just selfish, lazy and manipulative person who convinced youself that you're depressed to feel better about it?"
506,Anyone else get depressed simply over the fact that their own life is so boring and repetitive?
507,I socially isolate myself and then wonder why people don't ask to hang out.
508,I lost my personality.
509,Does anyone else just sit around and do nothing a lot of the time?
510,Has anyone else seen a significant drop in their IQ as a result of their mental illness?
511,"Depression feels more ""real"" - optimism feels like a delusion"
512,being alive is so exhausting
513,Do you ever secretly wish for bad things to happen in your life so you feel justified to be depressed?
514,"suicide isnt the answer, but people shouldn't call it the coward's way out"
515,No one showed. I should have expected that.
516,Everything hurts
517,I sold my guns.
518,Does anyone else’s depression make them feel dumb? Or...unable to focus on school work or semi difficult tasks?
519,I disappointed everyone that expected great things from me
520,"I am no longer a 21yo, unemployed, kissless virgin living with my parents!"
521,"I procrastinate because I'm depressed, and I'm depressed because I procrastinate"
522,"Anyone else find that, while you're super hard on yourself, you're almost too forgiving of others?"
523,Casually suicidal?
524,"Does anybody sometimes hope they get sick, so they can die without having to use suicide and disappoint other people?"
525,DAE feel like you're turning dumber as depression gets worse?
526,Does anyone else live in their own head?
527,"Why can't people understand I'm not just being lazy, I just feel unable to move"
528,Today I witnessed the most horrifying moment of my depression till date [TLDR: a TV repair guy kinda literally woke me up after 5 years.]
529,Anyone else feel like they go through each day just waiting to go to bed?
530,I've thought about killing myself for so long I've forgotten that's supposed to be a red flag.
531,You can never have an honest conversation about suicide
532,"As of today, I'm no longer a depressed teenager!"
533,This is how I tried to explain to my (gamer) friend how depression feels like:
534,"I hate it when people say that people self harm or talk about killing themselves just to get attention. Of course they want attention, they need HELP."
535,Has your memory gotten worse with your depression?
536,"I wish I could just press a button and never have existed. Everyone would forget me, and I'd just be gone."
537,I spoke to my UPS guy.
538,"Every time I'm faced with some kind of challenge my first thought is ""I should just kill myself so I don't have to do this."" It's pathentic."
539,I talked to a girl on campus today and asked if she wanted to hang out
540,"Does anyone else want to die without committing suicide"""
541,"So I have this virus ""depression.exe"" on my computer..."
542,Does anyone else feel like they’re falling behind everyone else their age?
543,"Some people think depression/anxiety is just a way to get attention, but attention is the last thing I want. Just leave me alone and let me die."
544,"Every time I try to speak about my depression, it sounds like a cliche. So I keep it to myself."
545,Anyone else feel like when they ask people for help that you are being a burden?
546,My friends remembered my birthday
547,"Do you ever just look at people and think, ""Wow, Im a giant loser"""
548,What depression isn't.
549,"Has anyone ever had a period of being okay, only to crash back down into the blackness without any discernable reason why?"
550,"I feel like i'm drifting through life, seeing how far I get before I kill myself."
551,does the idea of living the rest of your life just sound exhausting
552,Anyone else feel so nostalgic for the past when things were okay that it actually physically hurts?
553,My girlfriend died and I don't know how to go on...
554,"I’ve had to stop my own mom from killing herself. I’ve had to stop her from beating me or my siblings. I’ve pulled her off my dad. She’s crazy. And it’s been like this for 17 years. Thanks, mom (and dad). Happy holidays."
555,Does anyone make drafts and ends up not posting?
556,"Depression: The disease that makes you isolate yourself from your friends, and then helps you be extra miserable later when your friends do things without you."
557,"""You're a goner"" - my therapist lol"
558,Have you ever felt so sad that you actually feel a sharp sore pain in your heart?
559,anyone else here have no real hobbies/goals/interests and justs waste time on reddit/youtube/etc ?
560,"I don’t know if i’m still depressed. I don’t feel numb or sad, but i feel unmotivated, unfulfilled, blank and flat. I don’t want to end it all, but i don’t care if i live or die."
561,Yesterday I finally went to the doctors to speak about my mental health!!!!
562,I can’t stand it anymore. I’m committing suicide. This is my story. Being good and positive won’t help u stop suffering.
563,Am I becoming less intelligent?
564,I drew out what my depression feels like.
565,I feel like I'm feeling less and less excited about stuff.
566,Does anyone else feel that people only “tolerate” you?
567,You don't get it
568,Does anyone else feel like depression has lowered their intelligence over the years?
569,I feel like I’m not as important in other people’s lives as they are in mine
570,Why do I feel like everyone secretly strongly dislikes me?
571,Hospital bills after suicide attempt
572,"Anyone else basically waste all their time on reddit, youtube video games, discord, youtube etc etc all day ?"
573,I took a shower for the 2nd day a row :)
574,"I created my first reddit because my boyfriend was drowning in his depression, and I wanted desperately to help him. Since then, I've gained more insight and listened to all you beautiful people and because of you, I've learned how to better help him."
575,Has anybody else been mentally ill for so long now that sometimes you don't even realize how bad it is anymore?
576,"This is horrible, but... Does anyone fantasize about ending up in the hospital, being bedridden for a while?"
577,Unemployed Therapist
578,Anyone else take days to recover from a insult?
579,Attempted suicide last night. Now I'm being guarded 24/7 by police officers.
580,Anyone else feels like they would actually be someone if they were not held back by psychological problems?
581,Depressed but in 2 0 1 8
582,People wonder why depressed or suicidal people don’t get help
583,"Today my depression won, I dropped out of college"
584,Anyone else's depression hit the hardest at night?
585,"If someones willing to read this, itd make my night."
586,Depression is like being in an abusive relationship with your own brain.
587,I’m going to end my life soon.
588,"If you get a PM from someone claiming that religion with cure your depression, please click ""report"" and then ignore it!"
589,"Regular Check-In, and some info about high-risk posts."
590,Do you ever cope by imagining a person/world that makes you feel safe?
591,Today I realized I'm a panda.
592,I’m only 19 but I can’t shake this feeling that my life is over.
593,I feel like I'm becoming dumber everyday.
594,"I hope this puts a smile on your face, reddit."
595,I believe this little comic I found sums it all up...
596,My mother died unexpectedly about 3 hours ago. The pain is paralyzing.
597,Anyone depressed in spite of good life circumstances?
598,Can you be suicidal but be scared to die?
599,It’s 5am I Have Not Slept and I Am Spiraling
600,Who else desperately craves stable employment but has crushing anxiety and absolutely no idea what they want to pursue?
601,"I desperately want someone to reach out to me, but when they do, I fucking hate it."
602,"Sleep isn't just sleep anymore, it's an escape."
603,"When developing a crush on someone, does anyone else get depressed as fuck?"
604,Every notification I get on my phone is just false hope that someone actually cares about me.
605,Am i the only one that doesnt go to sleep because they dont want to get up the next day?
606,"Anyone else ""functionally depressed""?"
607,Being depressed is like being in a hurry to get nowhere
608,"The saying ""It's a permanent solution to a temporary problem"" kinda loses its meaning after 15 years of having the problem."
609,"Does anyone else feel like there's a voice inside your head, like an inner demon, telling you how much you suck and keeping you down all the time?"
610,I often think depression is just realizing how the world really works.
611,Does anyone else welcome the idea of an accidental death?
612,Depression is the worst pain I've ever felt.
613,Do you ever feel like you're just not cut out for this world?
614,My mother died today
615,"I'm not suicidal, but I genuinely just have no interest in anything, including being alive."
616,Does anybody else's mind immediately go to death as a solution?
617,Could we get a hands up of those who do absolutely *nothing* all day every day?
618,People are too practical when it comes to depression
619,"I get a horrible comedown after fun days of socializing. After good times with friends, I get home and feel exceptionally lonely and empty."
620,I feel I am at the middle point where I don't 'deserve' being labeled depressed and I am not happy enough to be labeled healthy
621,I hate the depression cycle
622,"If we treated all illnesses 
the way we treat mental 
illness."
623,Ever get so depressed that you stop wanting to get better?
